Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
75761871763e88e3,2,FAIL,0,488.70,"start/end, disconnected, intersecting, rules"
fee7fa98ecbf4534,1,FAIL,0,1380.65,"start/end, disconnected, intersecting, rules"
3abef01e5d890e13,4,FAIL,16,727.07,rules
a71c3513799bf094,2,FAIL,0,798.90,"start/end, disconnected, intersecting, rules"
3b229c1d0453a603,3,FAIL,9,326.47,rules
ba867d9c182c1124,1,FAIL,22,718.02,rules
22ee8177bb6b927d,4,FAIL,0,752.83,"start/end, disconnected, intersecting, rules"
200a2fdec77f69b6,1,FAIL,0,662.33,"start/end, disconnected, intersecting, rules"
4c7b5bd02c9270d,3,FAIL,15,579.01,rules
efb560f2141edf82,1,FAIL,0,658.54,"start/end, disconnected, intersecting, rules"
b7b817f9033f188,5,FAIL,0,1438.32,"start/end, disconnected, intersecting, rules"
4cc3d963aecb0aec,3,FAIL,12,561.52,rules
6a4a59d9017e80e2,4,FAIL,25,860.34,"intersecting, rules"
a483b2ad65b79823,4,FAIL,2,1389.65,start/end
c611d73335c05ea3,3,FAIL,18,956.57,rules
9fc7d6795a3be635,2,FAIL,0,622.48,"start/end, disconnected, intersecting, rules"
9b4f3b36495c1615,3,FAIL,21,715.90,"start/end, disconnected, rules"
1b62c846b90e5d1d,3,FAIL,15,785.81,rules
934d99322aa22dff,1,FAIL,12,591.40,"disconnected, rules"
cd5b6b24c51fb69a,2,FAIL,11,869.40,rules
bb9d7db6f55f1f1e,4,FAIL,36,748.90,"disconnected, rules"
d1e03bb313e747a9,1,FAIL,14,934.97,"intersecting, rules"
e1b6f8b19d2f4176,2,FAIL,0,1413.63,"start/end, disconnected, intersecting, rules"
c09ea70a605760d3,1,FAIL,0,450.93,"start/end, disconnected, intersecting, rules"
58a0f5bca3ff514c,5,FAIL,0,875.79,"start/end, disconnected, intersecting, rules"
625730bf3883005c,4,FAIL,0,996.58,"start/end, disconnected, intersecting, rules"
8211b75bfb0c714d,1,FAIL,6,330.91,rules
12adf37a767b56ea,2,FAIL,0,673.60,"start/end, disconnected, intersecting, rules"
4582b19904d9a029,1,FAIL,0,732.07,"start/end, disconnected, intersecting, rules"
62035ff8ad16cb71,2,FAIL,23,781.88,rules
5c3f4379847796c4,4,FAIL,24,958.92,"disconnected, rules"
bc71d833fad658fb,1,FAIL,0,865.61,"start/end, disconnected, intersecting, rules"
77da6edaa689f44a,2,FAIL,25,960.94,rules
7326259652efbc9d,4,FAIL,19,821.76,rules
85f95e3fbcd76abb,3,FAIL,30,1036.05,"intersecting, rules"
bb667cb09578b4a3,5,FAIL,0,927.87,"start/end, disconnected, intersecting, rules"
ad8f394763490f26,3,FAIL,0,703.76,"start/end, disconnected, intersecting, rules"
3d1c8a00f582892,3,FAIL,0,541.60,"start/end, disconnected, intersecting, rules"
b10c07139b1aa490,1,FAIL,0,465.39,"start/end, disconnected, intersecting, rules"
5d259263ec5a5c9e,4,FAIL,0,540.92,"start/end, disconnected, intersecting, rules"
62d5ef592f8f91fc,3,FAIL,0,547.12,"start/end, disconnected, intersecting, rules"
be49f0eca3cd4c32,1,FAIL,24,422.28,rules
